credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose,not.fully.paid
1.0,0.001195355191256831,0.16542451350503531,0.2062348512231491,0.10013351134846461,0.125,0.37117003613337496,0.001094123620232259,0.024626865671641792,0.0,0.0,0.0,educational,0
1.0,0.002704918032786885,0.10514132421820072,0.28118961079419535,0.5487316421895861,0.08333333333333337,0.08424488860764034,0.0023721196429562375,0.061343283582089556,0.030303030303030304,0.0,0.0,educational,0
1.0,0.0009767759562841535,0.11751598213030169,0.4367851802161413,0.1151535380507343,0.13333333333333341,0.08939923257516852,0.00027332384154174526,0.016417910447761194,0.0,0.0,0.0,educational,0
1.0,0.003135245901639344,0.19427347561305397,0.33014484648500764,0.2720293724966622,0.06666666666666665,0.16671439208809102,0.00706335066869092,0.12850746268656715,0.0,0.0,0.0,educational,0
1.0,0.004433060109289617,0.09159842937034193,0.39131018751375635,0.4262349799732977,0.04166666666666674,0.05332121109191684,0.000468791800947357,0.07686567164179105,0.09090909090909091,0.07692307692307693,0.0,educational,1
1.0,0.002704918032786885,0.08770430625114932,0.3223997725560406,0.514018691588785,0.07916666666666672,0.6339843078169719,0.009941533545532025,0.060298507462686564,0.030303030303030304,0.0,0.0,educational,0
1.0,0.00162568306010929,0.3239153244561749,0.395575018884043,0.14018691588785046,0.10416666666666674,0.07909293092955769,0.0018900757769644322,0.028358208955223882,0.030303030303030304,0.0,0.0,educational,0
1.0,0.002056010928961749,0.6023018594437894,0.4403223726936294,0.5130173564753003,0.11250000000000004,0.4192796327864167,0.003930893793809464,0.027611940298507463,0.06060606060606061,0.0,0.0,educational,0
1.0,0.001195355191256831,0.15191406968316984,0.4743685926772594,0.31875834445927903,0.12916666666666665,0.7319788866110492,0.0033685092834856907,0.010895522388059702,0.0,0.0,0.0,educational,0
1.0,0.0037841530054644823,0.21147251938948802,0.5606951759077465,0.061081441922563415,0.04583333333333339,0.18567569636978004,0.009276445531113777,0.03462686567164179,0.030303030303030304,0.0,0.0,educational,0
1.0,0.0029234972677595634,0.014592144688307895,0.26431731188959495,0.5574098798397863,0.0625,0.10824360959035587,0.002554335537317401,0.09791044776119402,0.09090909090909091,0.0,0.0,educational,1
1.0,0.002274590163934426,0.6052116347745194,0.4948676411690851,0.3324432576769025,0.09999999999999998,0.1462163297739255,0.0055517869995585405,0.0708955223880597,0.030303030303030304,0.0,0.0,educational,0
1.0,0.00162568306010929,0.3009075470269452,0.26431731188959495,0.0,0.10416666666666674,0.05498205525923147,0.0,0.0,0.030303030303030304,0.0,0.0,educational,0
1.0,0.0014139344262295078,0.3902344045777581,0.33749255836084635,0.2963951935914553,0.14166666666666672,0.45708054150440214,0.0005582432399973827,0.0038805970149253734,0.030303030303030304,0.0,0.0,educational,0
1.0,0.002568306010928963,0.03348945882505652,0.5063336772434166,0.2583444592790387,0.07916666666666672,0.19071549936025203,0.017196210903302166,0.07238805970149254,0.06060606060606061,0.0,0.0,educational,0
1.0,0.002568306010928963,0.35869200731229783,0.5406593415953387,0.3968624833110814,0.09166666666666667,0.48623122016520026,0.007343300542754889,0.036268656716417914,0.030303030303030304,0.0,0.2,educational,0
1.0,0.003435792349726776,0.6207773102426255,0.44636002184992063,0.20527369826435246,0.07916666666666672,0.1512561327643975,0.005269352363298737,0.10328358208955224,0.0,0.0,0.0,educational,0
1.0,0.0036475409836065576,0.3389293324823953,0.37155089964289933,0.2933911882510013,0.06666666666666665,0.20961476057452197,0.001302843644682319,0.05865671641791045,0.0,0.0,0.0,educational,1
1.0,0.0023565573770491805,0.32930219477105804,0.5169495679024845,0.3130841121495327,0.09166666666666667,0.09621680699945681,0.007330048477710441,0.04820895522388059,0.0,0.0,0.0,educational,0
1.0,0.002568306010928963,0.24391272837409544,0.33749255836084635,0.35246995994659547,0.08750000000000002,0.22581753624908063,0.0028284876329244244,0.021343283582089555,0.0,0.0,0.0,educational,0
1.0,0.003435792349726776,0.03974168983309355,0.42754010345020044,0.5287049399198932,0.05833333333333335,0.09455357654269668,0.0,0.07014925373134329,0.0,0.0,0.0,educational,0
1.0,0.0015846994535519124,0.18739385810248033,0.5694682630621295,0.39218958611481974,0.10416666666666674,0.38319922501371956,0.0012688852280059203,0.007014925373134329,0.0,0.0,0.0,educational,0
1.0,0.0015846994535519124,0.2555085616623579,0.4404969588130394,0.5874499332443258,0.15416666666666667,0.3900692973476449,0.005811858776055837,0.012537313432835822,0.0,0.0,0.0,educational,1
1.0,0.004945355191256831,0.3487728103670211,0.5708795934950297,0.2439919893190921,0.04583333333333339,0.20869604646862702,0.022737230600012093,0.14373134328358209,0.06060606060606061,0.0,0.0,educational,1
1.0,0.0068852459016393456,0.5160686663710018,0.5762546445226238,0.6805740987983978,0.054166666666666696,0.34883454560741955,0.02785169945310384,0.11149253731343284,0.030303030303030304,0.0,0.0,educational,1
1.0,0.0032172131147540986,0.11000897811719147,0.5816959725529649,0.5010013351134847,0.07083333333333341,0.1649962774322483,0.05957465840731713,0.13119402985074627,0.030303030303030304,0.0,0.0,educational,0
1.0,0.004248633879781422,0.17768018432182764,0.4948676411690851,0.60347129506008,0.06666666666666665,0.1724438272303456,0.02154537300007703,0.05522388059701493,0.030303030303030304,0.0,0.0,educational,0
1.0,0.006454918032786886,0.2094713727865696,0.42169239527082936,0.8020694259012016,0.04166666666666674,0.12376152569202296,0.00552279810727381,0.06104477611940298,0.030303030303030304,0.0,0.0,educational,0
1.0,0.0011475409836065572,0.10113903101236385,0.3142455900148382,0.07543391188251,0.1166666666666667,0.09283784817629946,0.0010129547218350134,0.01597014925373134,0.0,0.0,0.0,educational,0
1.0,0.0038661202185792344,0.1260614189751966,0.3636099343178858,0.1151535380507343,0.050000000000000044,0.2027947998607882,0.002534457439750729,0.032388059701492534,0.0,0.07692307692307693,0.0,educational,0
1.0,0.0027868852459016396,0.22766558136013065,0.4092281043696673,0.6311748998664886,0.08750000000000002,0.1891071531025745,0.007768194878242511,0.01626865671641791,0.0,0.07692307692307693,0.0,educational,0
1.0,0.0038661202185792344,0.040260906248985914,0.4948676411690851,0.6141522029372496,0.054166666666666696,0.2972934922215834,0.0007669632644474427,0.006716417910447761,0.09090909090909091,0.07692307692307693,0.0,educational,0
1.0,0.0015846994535519124,0.23848259002455457,0.4504382657017656,0.12483311081441922,0.11250000000000004,0.18389553864651823,0.009595323346245814,0.04044776119402985,0.030303030303030304,0.0,0.0,educational,0
1.0,0.0015846994535519124,0.1899466721472844,0.5680428870673406,0.26268357810413884,0.12083333333333335,0.5893729837148463,0.007190073540678456,0.03462686567164179,0.0,0.0,0.0,educational,0
1.0,0.0023565573770491805,0.24274449143833765,0.4536574798369868,0.05240320427236315,0.09166666666666667,0.42271586209810214,0.00187019767939776,0.01597014925373134,0.06060606060606061,0.0,0.2,educational,1
1.0,0.005157103825136614,0.23468581998334181,0.5169495679024845,0.808411214953271,0.0625,0.2045129145166309,0.007079087495931202,0.08223880597014925,0.030303030303030304,0.07692307692307693,0.0,educational,0
1.0,0.003435792349726776,0.16019989832011855,0.46875026478229853,0.5527369826435247,0.0625,0.24746578091269894,0.0046249707005124405,0.12074626865671642,0.06060606060606061,0.0,0.2,educational,0
1.0,0.0027868852459016396,0.08788819539844453,0.42169239527082936,0.2303070761014686,0.07083333333333341,0.12376152569202296,0.006915093191006155,0.06492537313432836,0.0,0.0,0.0,educational,1
1.0,0.00705601092896175,0.09767758823974819,0.4824033502679228,0.8694926568758344,0.050000000000000044,0.3007297215332689,0.016140186970072697,0.13313432835820896,0.06060606060606061,0.0,0.0,educational,0
1.0,0.004036885245901639,0.21718389996430387,0.4708845684889178,0.6905874499332443,0.07916666666666672,0.3144722524905651,0.013981756875958186,0.07567164179104478,0.0,0.0,0.0,educational,0
1.0,0.004685792349726776,0.03761073912620204,0.4208142991157817,0.448931909212283,0.04166666666666674,0.2543382395360698,0.00858319687847608,0.10597014925373134,0.06060606060606061,0.0,0.2,educational,0
1.0,0.004036885245901639,0.10863521801680963,0.6482072747536836,0.08244325767690254,0.054166666666666696,0.09111973352045674,0.019717416278008448,0.09044776119402985,0.030303030303030304,0.0,0.0,educational,0
1.0,0.0015846994535519124,0.10225318290479952,0.4743685926772594,0.6478638184245661,0.14166666666666672,0.7491576467082194,0.002457429811679873,0.007462686567164179,0.0,0.0,0.0,educational,0
1.0,0.0032991803278688524,0.14202732376388633,0.4294374690565472,0.4519359145527369,0.08333333333333337,0.21487887294021532,0.001505765890675433,0.044477611940298506,0.06060606060606061,0.0,0.0,educational,0
1.0,0.0013661202185792356,0.3050720953627484,0.4824033502679228,0.11782376502002669,0.14583333333333337,0.8006986999222441,0.005939409902108652,0.01597014925373134,0.06060606060606061,0.0,0.0,educational,1
1.0,0.004808743169398906,0.12892792627126895,0.4092281043696673,0.4272363150867824,0.04583333333333339,0.4553600405591139,0.005626329865433562,0.04686567164179104,0.09090909090909091,0.15384615384615385,0.0,educational,0
1.0,0.0035928961748633885,0.34653368957348535,0.5169495679024845,0.05774365821094793,0.10833333333333339,0.1637410992635213,0.005834221635818344,0.02044776119402985,0.09090909090909091,0.0,0.0,educational,0
1.0,0.004378415300546448,0.2649518102264,0.514888395662012,0.38384512683578104,0.05833333333333335,0.09971030679967036,0.02988423492929609,0.131044776119403,0.030303030303030304,0.0,0.2,educational,0
1.0,0.004378415300546448,0.18362953908726082,0.35114564370322165,0.39152202937249664,0.054166666666666696,0.19248611192573184,0.0010038439271169552,0.03417910447761194,0.09090909090909091,0.0,0.0,educational,1
1.0,0.005669398907103824,0.020184538167815073,0.29628239659900113,0.5020026702269692,0.04166666666666674,0.1804616956242783,0.005427548889766838,0.14328358208955225,0.09090909090909091,0.0,0.0,educational,0
1.0,0.004378415300546448,0.2721775720142352,0.33749255836084635,0.02002670226969292,0.125,0.07222047230618679,0.0016565081305560318,0.01701492537313433,0.0,0.0,0.0,educational,0
1.0,0.0035109289617486347,0.2811340551883782,0.5480937398714782,0.3965287049399199,0.07500000000000007,0.2251350629656346,0.020057000444772433,0.11014925373134328,0.09090909090909091,0.0,0.0,educational,1
1.0,0.0030806010928961756,0.03580429867924324,0.48498448333632727,0.431909212283044,0.07500000000000007,0.5120578242019237,0.0003213625773278702,0.009253731343283583,0.0,0.0,0.0,educational,0
1.0,0.0028688524590163933,0.06706545371942844,0.2863992386229943,0.028704939919893188,0.12083333333333335,0.09123427449751292,0.00015322700207643294,0.002537313432835821,0.030303030303030304,0.0,0.0,educational,0
1.0,0.006099726775956284,0.35766439148917756,0.48242418583117397,0.4289052069425901,0.04583333333333339,0.2218133746310053,0.015579458967879479,0.08880597014925373,0.0,0.0,0.0,educational,0
1.0,0.0035109289617486347,0.07177085248845284,0.5159391770225863,0.6725634178905207,0.06666666666666665,0.2904234198876581,0.04264597356709976,0.11626865671641792,0.06060606060606061,0.0,0.0,educational,1
1.0,0.0035928961748633885,0.19633952426795895,0.4294525474435382,0.0781041388518024,0.08333333333333337,0.14094744482934118,0.0005358803802348763,0.026119402985074626,0.030303030303030304,0.0,0.0,educational,1
1.0,0.00394808743169399,0.16212532586238604,0.38569186105128517,0.49299065420560745,0.06666666666666665,0.09283784817629946,0.006164695007864272,0.034328358208955224,0.09090909090909091,0.0,0.0,educational,0
1.0,0.004023224043715848,0.036864365528356785,0.38822730772444913,0.8220961281708944,0.0625,0.1186119543033858,0.002655382533281319,0.11955223880597014,0.06060606060606061,0.0,0.0,educational,0
1.0,0.0022677595628415306,0.41846679719190455,0.5722771562690494,0.28538050734312415,0.13750000000000007,0.3007297215332689,0.0019381145127505572,0.008208955223880597,0.030303030303030304,0.0,0.0,educational,0
1.0,0.004241803278688525,0.058736357047822,0.23819993593255528,0.6568758344459279,0.1166666666666667,0.053951186465725845,0.0004994372013626436,0.009253731343283583,0.0,0.0,0.0,educational,0
1.0,0.004460382513661202,0.3450625763951237,0.4104384221124553,0.6174899866488651,0.07916666666666672,0.22341694830979186,0.008415061303224641,0.044477611940298506,0.09090909090909091,0.0,0.0,educational,0
1.0,0.0022677595628415306,0.32862072322519936,0.5447622185407328,0.2606809078771695,0.1166666666666667,0.13922933017349845,0.0016573363846213098,0.018059701492537314,0.030303030303030304,0.0,0.0,educational,0
1.0,0.007479508196721313,0.08903479831687347,0.11393136972345186,0.0,0.0625,0.060654219912957955,0.0,0.07014925373134329,0.0,0.0,0.0,educational,0
1.0,0.0022677595628415306,0.15584064382835572,0.3636099343178858,0.6258344459279038,0.14166666666666672,0.5687556078447336,0.0,0.0,0.12121212121212122,0.0,0.0,educational,0
1.0,0.002479508196721312,0.15664110246952306,0.4294525474435382,0.46795727636849127,0.09999999999999998,0.23887759392293084,0.008291651447498218,0.06447761194029851,0.09090909090909091,0.0,0.0,educational,0
1.0,0.004890710382513662,0.5309961383279068,0.4900112789185347,0.24299065420560748,0.0625,0.11517333870225487,0.007543738026552169,0.1235820895522388,0.0,0.0,0.0,educational,0
1.0,0.005102459016393443,0.5334624163033954,0.5018567829571725,0.43157543391188247,0.08333333333333337,0.36504448015031477,0.015099899864083508,0.14477611940298507,0.09090909090909091,0.0,0.0,educational,0
1.0,0.004241803278688525,0.3434183910781312,0.4948676411690851,0.3811748998664886,0.07500000000000007,0.10143080774495856,0.005065601863240345,0.04940298507462687,0.06060606060606061,0.0,0.0,educational,0
1.0,0.002479508196721312,0.1739915843672591,0.44455677654937387,0.5216955941255007,0.09583333333333333,0.23028940693316277,0.01739499187896889,0.05477611940298508,0.030303030303030304,0.0,0.0,educational,0
1.0,0.005102459016393443,0.16652784838880655,0.3694347212289457,0.4055407209612817,0.0625,0.0999990455317563,0.00136082142925178,0.012835820895522388,0.06060606060606061,0.07692307692307693,0.0,educational,0
1.0,0.00532103825136612,0.04203489566995143,0.4824033502679228,0.4899866488651535,0.04166666666666674,0.2938596491993435,0.01964038864993759,0.10970149253731343,0.030303030303030304,0.0,0.0,educational,0
1.0,0.004460382513661202,0.23645980940430733,0.4403223726936294,0.08210947930574099,0.11250000000000004,0.27484584700801734,0.004412109405735991,0.07074626865671642,0.21212121212121213,0.0,0.0,educational,0
1.0,0.00532103825136612,0.16734994104730277,0.5268327257352421,0.6962616822429906,0.12916666666666665,0.4450537389135031,0.03189689230792167,0.03417910447761194,0.06060606060606061,0.0,0.0,educational,0
1.0,0.004023224043715848,0.026101441907254965,0.3223997725560406,0.46962616822429903,0.14583333333333337,0.3116707711315797,1.1595556913892223e-05,0.00417910447761194,0.0,0.0,0.0,educational,0
1.0,0.007479508196721313,0.16803141259316148,0.29628239659900113,0.3124165554072096,0.04166666666666674,0.062315064080272584,0.0019613056265783417,0.1262686567164179,0.030303030303030304,0.0,0.0,educational,1
1.0,0.004460382513661202,0.20025528140448043,0.3636099343178858,0.3955273698264352,0.07500000000000007,0.24408920837898712,0.00012672287198753644,0.03805970149253731,0.030303030303030304,0.0,0.0,educational,0
1.0,0.004672131147540983,0.5285190433437537,0.5177658034206503,0.3811748998664886,0.09166666666666667,0.2715241586733881,0.022839934104106566,0.11,0.030303030303030304,0.0,0.0,educational,0
1.0,0.002479508196721312,0.0993542245827339,0.5311596813205228,0.24365821094793055,0.08750000000000002,0.18561842588125196,0.012074287763622916,0.08373134328358209,0.0,0.0,0.0,educational,0
1.0,0.008128415300546449,0.10019795125855896,0.6212689857697338,0.6665554072096127,0.050000000000000044,0.5893753701761032,0.024638901933890418,0.07656716417910447,0.0,0.07692307692307693,0.0,educational,0
1.0,0.005102459016393443,0.18487349508366957,0.4134876570152666,0.5220293724966621,0.05833333333333335,0.17874358096843557,0.011101089236921248,0.12507462686567164,0.030303030303030304,0.0,0.0,educational,0
1.0,0.006830601092896176,0.22644325938105075,0.395575018884043,0.19225634178905204,0.04583333333333339,0.06363228531641868,0.00032716035578481627,0.002537313432835821,0.06060606060606061,0.07692307692307693,0.0,educational,0
1.0,0.00532103825136612,0.16734994104730277,0.5447622185407328,0.014018691588785045,0.10416666666666674,0.05503932574775956,0.0007371461180974341,0.00955223880597015,0.030303030303030304,0.0,0.0,educational,0
1.0,0.004672131147540983,0.03759992211753761,0.5529501021220287,0.5781041388518023,0.06666666666666665,0.4089709448513604,0.02256826677069538,0.11850746268656717,0.030303030303030304,0.0,0.0,educational,0
1.0,0.00575136612021858,0.18016809631464514,0.46876172470020916,0.5086782376502003,0.050000000000000044,0.14781990345271206,0.001988638010732516,0.08537313432835822,0.0,0.0,0.0,educational,0
1.0,0.002479508196721312,0.20871418218005994,0.40478427910904413,0.12516688918558078,0.10833333333333339,0.18733654053709467,0.0007313483396404881,0.020597014925373136,0.030303030303030304,0.0,0.0,educational,0
1.0,0.005969945355191258,0.08018648522937467,0.40025364210526826,0.1769025367156208,0.04166666666666674,0.14650029592712047,0.0038265337815844335,0.09582089552238807,0.030303030303030304,0.0,0.0,educational,0
1.0,0.004241803278688525,0.026296148063214595,0.40119334534651396,0.1515353805073431,0.07500000000000007,0.12204341103618026,0.0019190646692491629,0.04074626865671642,0.0,0.0,0.0,educational,0
1.0,0.004890710382513662,0.07072160264800373,0.5318990336819158,0.6375166889185581,0.054166666666666696,0.1959247275268628,0.004469258936240174,0.03447761194029851,0.06060606060606061,0.0,0.2,educational,0
1.0,0.004460382513661202,0.8880655943405411,0.5447622185407328,0.5420560747663551,0.125,0.32478094042562144,0.0774906220933459,0.032985074626865674,0.030303030303030304,0.0,0.0,educational,0
1.0,0.006612021857923498,0.10610403798933445,0.26431731188959495,0.3938584779706275,0.050000000000000044,0.07565431532842674,0.0027763076268119092,0.11910447761194029,0.0,0.0,0.0,educational,1
1.0,0.0,0.081776585503045,0.3217297125882943,0.18991989319092123,0.09583333333333333,0.23715947926708814,0.0007114702420738157,0.01597014925373134,0.0,0.0,0.0,educational,0
1.0,0.005969945355191258,0.1698486700487847,0.487519930009491,0.3274365821094793,0.0625,0.34024635861765146,0.002762227307702183,0.0673134328358209,0.06060606060606061,0.0,0.0,educational,1
1.0,0.005102459016393443,0.39403117461897086,0.5964106045595505,0.47663551401869153,0.09166666666666667,0.31057785927065495,0.0,0.0,0.030303030303030304,0.07692307692307693,0.0,educational,1
1.0,0.002479508196721312,0.03513364414204896,0.3636099343178858,0.32710280373831774,0.12083333333333335,0.08252677395179762,0.0,0.0,0.0,0.0,0.0,educational,0
1.0,0.004460382513661202,0.6346663493677458,0.579067478508815,0.3895193591455273,0.09583333333333333,0.46051438452664206,0.011753753440360323,0.09134328358208955,0.030303030303030304,0.0,0.0,educational,0
1.0,0.004241803278688525,0.2353132064858784,0.23819993593255528,0.0,0.08750000000000002,0.06614980052220917,0.0,0.0,0.06060606060606061,0.0,0.0,educational,0
1.0,0.004672131147540983,0.2303373825002434,0.33749255836084635,0.486648865153538,0.0625,0.1185522975254122,0.0064463013900587975,0.1262686567164179,0.0,0.0,0.0,educational,0
1.0,0.006830601092896176,0.10475191190628146,0.33749255836084635,0.21028037383177567,0.054166666666666696,0.061909398081684955,0.0014204557219517973,0.059552238805970145,0.0,0.0,0.0,educational,0
1.0,0.005539617486338798,0.13115623005614024,0.5268327257352421,0.5216955941255007,0.050000000000000044,0.24574766625685623,0.005677681617480799,0.08,0.0,0.0,0.0,educational,0
1.0,0.006612021857923498,0.0777093902452216,0.40530274728266824,0.7970627503337783,0.04583333333333339,0.07565431532842674,0.0066856668149241445,0.13850746268656716,0.030303030303030304,0.0,0.0,educational,1
1.0,0.003811475409836067,0.297305483141692,0.5713002956764681,0.3574766355140187,0.07916666666666672,0.2577768551372008,0.043185995217661026,0.10940298507462687,0.030303030303030304,0.0,0.0,educational,0
1.0,0.004023224043715848,0.0906789836338659,0.4948676411690851,0.40253671562082777,0.06666666666666665,0.2045129145166309,0.006196996916410115,0.08940298507462686,0.030303030303030304,0.07692307692307693,0.0,educational,0
1.0,0.004460382513661202,0.20930911765660323,0.594160263454127,0.2246328437917223,0.0625,0.44046732725236476,0.0067800877783658385,0.09701492537313433,0.06060606060606061,0.23076923076923078,0.0,educational,0
1.0,0.0010314207650273226,0.21861174510800785,0.4294374690565472,0.5817757009345794,0.11250000000000004,0.08602504633090216,0.002237114230315921,0.013582089552238805,0.0,0.0,0.0,educational,0
1.0,0.003381147540983607,0.08213354678897097,0.3636099343178858,0.13851802403204272,0.10416666666666674,0.1426607869062929,0.0008986556608266472,0.006119402985074626,0.06060606060606061,0.0,0.0,educational,0
1.0,0.0022677595628415306,0.32862072322519936,0.4367851802161413,0.17923898531375165,0.12916666666666665,0.2354413646112454,0.007934673945363393,0.04701492537313433,0.0,0.0,0.0,educational,0
1.0,0.00575136612021858,0.22293854857377743,0.4002721269528584,0.6835781041388518,0.050000000000000044,0.10830088007888396,0.014962409689247357,0.1308955223880597,0.0,0.0,0.0,educational,0
1.0,0.0035928961748633885,0.6229190779581815,0.6315599046716296,0.24499332443257674,0.125,0.2045129145166309,0.05841344620779735,0.021343283582089555,0.030303030303030304,0.0,0.0,educational,0
1.0,0.0022677595628415306,0.14719785390548099,0.31421188840174885,0.6101468624833111,0.10416666666666674,0.1289182559489966,0.0006973899229640894,0.00955223880597015,0.06060606060606061,0.0,0.0,educational,0
1.0,0.004460382513661202,0.10976018691790974,0.42169239527082936,0.5417222963951935,0.06666666666666665,0.07909054464011218,0.002605687289364638,0.06014925373134328,0.06060606060606061,0.0,0.0,educational,0
1.0,0.004023224043715848,0.05479896589397168,0.3611234014393443,0.042389853137516684,0.07500000000000007,0.15491905774074982,0.0013334890450976055,0.02970149253731343,0.06060606060606061,0.0,0.2,educational,1
1.0,0.0013661202185792356,0.06440446958798014,0.47977485622377336,0.4145527369826435,0.11250000000000004,0.1649962774322483,0.0028997174825383335,0.011343283582089551,0.030303030303030304,0.0,0.0,educational,0
