credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose,not.fully.paid
1.0,0.0013661202185792356,0.016950252577152315,0.395575018884043,0.30173564753004,0.10833333333333339,0.1873317679582037,0.0015968738378560146,0.011044776119402985,0.06060606060606061,0.0,0.0,educational,0
1.0,0.0035928961748633885,0.04704317068157972,0.3636099343178858,0.28704939919893185,0.09166666666666667,0.07909054464011218,0.0019024995879436024,0.038955223880597016,0.030303030303030304,0.0,0.0,educational,0
1.0,0.002479508196721312,0.15664110246952306,0.5816959725529649,0.39419225634178906,0.09999999999999998,0.29385487662045245,0.0195948346763473,0.06985074626865671,0.06060606060606061,0.0,0.0,educational,0
1.0,0.002479508196721312,0.09415124341514598,0.3242971377326407,0.6762349799732977,0.13333333333333341,0.09117700400898483,4.969524391668095e-06,0.00044776119402985075,0.0,0.0,0.0,educational,0
1.0,0.0022677595628415306,0.1904009865111902,0.4403223726936294,0.5841121495327103,0.09999999999999998,0.39350552665933036,0.016060674579806006,0.10149253731343284,0.0,0.0,0.0,educational,0
1.0,0.006181693989071038,0.04871980702456544,0.23819993593255528,0.5287049399198932,0.054166666666666696,0.10830088007888396,0.0,0.07014925373134329,0.030303030303030304,0.0,0.0,educational,0
1.0,0.004672131147540983,0.3466959447034517,0.5680428870673406,0.5761014686248331,0.0625,0.1754791631223344,0.005329814910064032,0.034328358208955224,0.06060606060606061,0.0,0.2,educational,0
1.0,0.005102459016393443,0.07478879790582713,0.2904346878466346,0.545060080106809,0.050000000000000044,0.17015300768922195,0.0009599464616572204,0.05761194029850746,0.030303030303030304,0.0,0.0,educational,0
1.0,0.004460382513661202,0.0735556589180828,0.33749255836084635,0.0540720961281709,0.07916666666666672,0.08940161886461402,0.00113553632349616,0.03194029850746268,0.06060606060606061,0.0,0.0,educational,0
1.0,0.004460382513661202,0.04821140761733751,0.4094363153207168,0.45460614152202933,0.054166666666666696,0.17015300768922195,0.0007628219941210526,0.0764179104477612,0.030303030303030304,0.0,0.0,educational,0
1.0,0.003811475409836067,0.2865966445639123,0.56728596951677,0.6298397863818425,0.11250000000000004,0.46738684315001294,0.04734962840381361,0.02477611940298508,0.12121212121212122,0.0,0.0,educational,0
1.0,0.004890710382513662,0.045150194165305524,0.2863992386229943,0.3374499332443257,0.07083333333333341,0.19936095683854824,0.0018602586306144238,0.14582089552238806,0.06060606060606061,0.0,0.0,educational,0
1.0,0.004241803278688525,0.1992709336160178,0.5371606014399102,0.7066088117489987,0.0625,0.2199783327086609,0.028877906239983302,0.10462686567164178,0.030303030303030304,0.0,0.0,educational,0
1.0,0.004023224043715848,0.07273356625958657,0.324014130046123,0.6401869158878504,0.07083333333333341,0.09455596283214218,0.0004000467135292817,0.006865671641791044,0.030303030303030304,0.07692307692307693,0.0,educational,0
1.0,0.0022677595628415306,0.15584064382835572,0.3263246474669932,0.6388518024032043,0.1166666666666667,0.48456798970844017,0.009190307108324865,0.015522388059701494,0.0,0.07692307692307693,0.0,educational,0
1.0,0.007049180327868855,0.12438478263221091,0.4256172696087863,0.43624833110814415,0.04166666666666674,0.07571397210640032,0.00466721165784162,0.14507462686567166,0.0,0.0,0.0,educational,0
1.0,0.0020081967213114752,0.49856674635196385,0.5209850175558715,0.3404539385847797,0.14166666666666672,0.7534505468865692,0.0035233927936926795,0.035671641791044775,0.0,0.0,0.0,educational,0
1.0,0.0013661202185792356,0.1525414561857064,0.5464376642692299,0.21328437917222962,0.13750000000000007,0.19076799726988913,0.0,0.0,0.0,0.0,0.0,educational,0
1.0,0.004460382513661202,0.27265352039546986,0.4536574798369868,0.3728304405874499,0.0625,0.1890498826140464,0.0009524921750697183,0.02074626865671642,0.0,0.0,0.0,educational,0
1.0,0.004890710382513662,0.2752928705095893,0.6599847828018881,0.5684245660881175,0.0625,0.23715947926708814,0.09397619100863952,0.13850746268656716,0.0,0.0,0.0,educational,0
1.0,0.003381147540983607,0.18121734615509424,0.395575018884043,0.35246995994659547,0.09166666666666667,0.1804616956242783,0.0005930299107390594,0.008059701492537314,0.09090909090909091,0.0,0.0,educational,1
1.0,0.002479508196721312,0.3545166419678302,0.4629025566029279,0.3624833110814419,0.10416666666666674,0.19936095683854824,0.0014676662036726441,0.011044776119402985,0.06060606060606061,0.07692307692307693,0.0,educational,0
1.0,0.003811475409836067,0.06876372407974299,0.3750759703922175,0.5023364485981309,0.06666666666666665,0.18738903844673177,0.0006054537217182296,0.008656716417910448,0.09090909090909091,0.07692307692307693,0.0,educational,1
1.0,0.0022677595628415306,0.3977414085908683,0.395575018884043,0.46328437917222964,0.13750000000000007,0.1873317679582037,0.001246522368243414,0.01865671641791045,0.0,0.0,0.0,educational,0
1.0,0.003381147540983607,0.5492336149361255,0.5508852397879891,0.12283044058744993,0.1166666666666667,0.2243308898367958,0.002755601275179959,0.01597014925373134,0.0,0.0,0.0,educational,1
1.0,0.004672131147540983,0.28852207210617975,0.5591792995087272,0.7523364485981308,0.05833333333333335,0.21826021805281817,0.05435086001760868,0.12164179104477613,0.030303030303030304,0.0,0.0,educational,1
1.0,0.0035928961748633885,0.16079483379666187,0.5052275015046417,0.2576769025367156,0.08750000000000002,0.31619036714640786,0.0012092509353059033,0.057313432835820896,0.06060606060606061,0.0,0.0,educational,0
1.0,0.006830601092896176,0.4394085259662293,0.4629025566029279,0.4425901201602136,0.04583333333333339,0.08768350420877129,0.00217499517542007,0.09119402985074627,0.09090909090909091,0.0,0.0,educational,0
1.0,0.004023224043715848,0.026101441907254965,0.2757833475341793,0.8040720961281709,0.07916666666666672,0.06918513641419798,0.0006394121383946282,0.03835820895522388,0.0,0.0,0.0,educational,0
1.0,0.004241803278688525,0.058736357047822,0.3636099343178858,0.6458611481975968,0.0625,0.757748219987433,0.0,0.0,0.0,0.0,0.0,educational,0
1.0,0.0042213114754098375,0.7034625244734821,0.6328413741797454,0.2987316421895861,0.09583333333333333,0.39969073942036415,0.02595748240581302,0.09149253731343283,0.09090909090909091,0.0,0.0,educational,0
1.0,0.004460382513661202,0.1640615704133179,0.395575018884043,0.0,0.07083333333333341,0.0962740774879849,0.0,0.0,0.030303030303030304,0.07692307692307693,0.0,educational,1
1.0,0.0022677595628415306,0.3424448602983331,0.4396218866438304,0.482977303070761,0.1166666666666667,0.15984431975416563,0.0030984984582050575,0.015223880597014924,0.030303030303030304,0.0,0.0,educational,0
1.0,0.0022677595628415306,0.03489566995143163,0.5063336772434166,0.19826435246995994,0.10833333333333339,0.3265014413709097,0.0018486630737005315,0.05746268656716418,0.0,0.0,0.0,educational,0
1.0,0.004890710382513662,0.12186441961340012,0.4536574798369868,0.5677570093457944,0.07500000000000007,0.13579071457236752,0.004260538911790114,0.04343283582089553,0.0,0.0,0.0,educational,0
1.0,0.005539617486338798,0.20057979166441312,0.33164484946523065,0.01869158878504673,0.05833333333333335,0.36429996379944957,0.0,0.0,0.06060606060606061,0.0,0.0,educational,0
1.0,0.0022677595628415306,0.25951085486819475,0.395575018884043,0.5607476635514018,0.13333333333333341,0.3316533990489923,0.0062864483554601405,0.03835820895522388,0.0,0.0,0.0,educational,0
1.0,0.004672131147540983,0.27397319545252957,0.2757833475341793,0.0,0.08750000000000002,0.07222047230618679,0.0,0.0,0.09090909090909091,0.0,0.0,educational,1
1.0,0.004890710382513662,0.1291767174705507,0.395575018884043,0.14285714285714285,0.1166666666666667,0.46394822754888204,0.0016970925797546545,0.013582089552238805,0.24242424242424243,0.0,0.0,educational,0
1.0,0.005170765027322405,0.20352201802113642,0.395575018884043,0.3618157543391188,0.054166666666666696,0.1426631731957384,0.003281542606631499,0.08447761194029851,0.030303030303030304,0.0,0.0,educational,0
1.0,0.004460382513661202,0.1640615704133179,0.40482009564998434,0.39419225634178906,0.05833333333333335,0.28354857497484165,0.0010585086954253043,0.09537313432835821,0.030303030303030304,0.07692307692307693,0.0,educational,0
1.0,0.004241803278688525,0.41549211980918793,0.5736612149623013,0.29205607476635514,0.07916666666666672,0.36773619311113503,0.0043060928853804045,0.01865671641791045,0.030303030303030304,0.07692307692307693,0.0,educational,0
1.0,0.0035109289617486347,0.16047032353672916,0.5169495679024845,0.4846461949265687,0.08750000000000002,0.19987639123530104,0.0033900438891829193,0.025522388059701494,0.06060606060606061,0.0,0.0,educational,0
1.0,0.004023224043715848,0.16241738509632545,0.395575018884043,0.6074766355140186,0.09999999999999998,0.09283784817629946,0.0016432560655115836,0.03701492537313433,0.0,0.0,0.0,educational,1
1.0,0.004023224043715848,0.12654818436509566,0.5128055598792194,0.6595460614152203,0.07916666666666672,0.21826021805281817,0.020542357327025352,0.12895522388059702,0.09090909090909091,0.0,0.0,educational,1
1.0,0.005409836065573771,0.16768526831589992,0.29628239659900113,0.13351134846461948,0.06666666666666665,0.07393858696202951,0.0,0.0,0.06060606060606061,0.07692307692307693,0.0,educational,0
1.0,0.0037431693989071037,0.07221434984369424,0.4176569456174424,0.6214953271028038,0.07500000000000007,0.28698480428652706,0.007186760524417344,0.08626865671641791,0.06060606060606061,0.0,0.0,educational,0
1.0,0.00493169398907104,0.15855571300312613,0.46875026478229853,0.39986648865153535,0.054166666666666696,0.10142603516606757,0.002089685006696434,0.05970149253731343,0.0,0.0,0.0,educational,0
1.0,0.0035109289617486347,0.05402014127013316,0.44377432200422895,0.4502670226969292,0.08333333333333337,0.29729110593213787,0.009787478289390314,0.02343283582089552,0.0,0.0,0.0,educational,0
1.0,0.00176912568306011,0.32498620831395286,0.43677085531875304,0.15720961281708945,0.13333333333333341,0.11173710939056941,0.00018967018094866563,0.0038805970149253734,0.0,0.0,0.0,educational,0
1.0,0.0035109289617486347,0.16047032353672916,0.395575018884043,0.48331108144192253,0.125,0.1581262050983229,0.00011181429881253214,0.0026865671641791047,0.0,0.0,0.0,educational,0
1.0,0.0037431693989071037,0.11143682326089545,0.33752120529064333,0.12016021361815754,0.09166666666666667,0.07737481627371495,0.0028781828768411053,0.032238805970149255,0.06060606060606061,0.0,0.0,educational,0
1.0,0.00493169398907104,0.05618354300301795,0.10694222879485826,0.20026702269692923,0.07083333333333341,0.05503932574775956,0.0004952959310362535,0.08119402985074627,0.06060606060606061,0.0,0.0,educational,0
1.0,0.0061202185792349735,0.24538384155245707,0.45988667722368515,0.7276368491321762,0.050000000000000044,0.17186873605561917,0.005548473983297429,0.09686567164179105,0.030303030303030304,0.15384615384615385,0.0,educational,0
1.0,0.0035109289617486347,0.16047032353672916,0.395575018884043,0.34445927903871826,0.09999999999999998,0.07737481627371495,0.0019463970534033374,0.011791044776119404,0.030303030303030304,0.0,0.0,educational,0
1.0,0.00176912568306011,0.10272913128603417,0.2757392642382055,0.0,0.09583333333333333,0.36429996379944957,0.009704652882862512,0.04865671641791045,0.06060606060606061,0.0,0.0,educational,1
1.0,0.00493169398907104,0.1293065215745238,0.46875026478229853,0.036048064085447265,0.07500000000000007,0.09111973352045674,0.0012448658601128578,0.024328358208955226,0.0,0.0,0.0,educational,0
1.0,0.0020081967213114752,0.18925438359276125,0.4367851802161413,0.09712950600801068,0.09999999999999998,0.17015062139977646,0.005961772761871159,0.04776119402985075,0.0,0.0,0.0,educational,1
1.0,0.001188524590163934,0.01682044847317923,0.3907186566334926,0.7182910547396528,0.10416666666666674,0.17186873605561917,0.0027266123828952283,0.06388059701492536,0.030303030303030304,0.0,0.0,educational,0
1.0,0.00493169398907104,0.34867545728904126,0.4948676411690851,0.3184245660881174,0.06666666666666665,0.1186095680139403,0.00187433894972415,0.026417910447761192,0.0,0.23076923076923078,0.0,educational,0
1.0,0.001188524590163934,0.06410159334537628,0.4443257904439666,0.3828437917222964,0.12083333333333335,0.41240717416304584,0.011472975312231076,0.03656716417910448,0.0,0.0,0.0,educational,0
1.0,0.005170765027322405,0.6444449252003852,0.5268327257352421,0.09512683578104139,0.06666666666666665,0.26293119910472895,0.003635207092505212,0.011492537313432836,0.09090909090909091,0.0,0.0,educational,0
1.0,0.004460382513661202,0.1640615704133179,0.4367851802161413,0.35246995994659547,0.06666666666666665,0.2423138232346163,0.012457769395846637,0.09940298507462686,0.0,0.0,0.0,educational,0
1.0,0.004692622950819673,0.03580429867924324,0.31421188840174885,0.2473297730307076,0.06666666666666665,0.10486226447775301,0.0,0.0,0.0,0.07692307692307693,0.0,educational,0
1.0,0.004460382513661202,0.4174608153861132,0.6473863621565203,0.21128170894526033,0.08750000000000002,0.5120578242019237,0.03179170404163136,0.1344776119402985,0.030303030303030304,0.0,0.0,educational,0
1.0,0.0020081967213114752,0.044912219974688194,0.42754010345020044,0.7189586114819759,0.10833333333333339,0.17186873605561917,0.0024350669519173666,0.04820895522388059,0.15151515151515152,0.0,0.0,educational,0
1.0,0.0020081967213114752,0.13771133730678117,0.32398265022461836,0.20994659546061414,0.15000000000000002,0.1426631731957384,5.797778456946111e-05,0.001044776119402985,0.030303030303030304,0.0,0.0,educational,0
1.0,0.004460382513661202,0.4491330167555464,0.42852986934283854,0.8100801068090787,0.08333333333333337,0.10658037913359575,0.004181026521523424,0.08283582089552238,0.0,0.0,0.0,educational,1
1.0,0.00176912568306011,0.10272913128603417,0.4070410549583745,0.2613484646194926,0.10416666666666674,0.11345522404641213,0.0009044534392835934,0.014776119402985075,0.0,0.0,0.0,educational,0
1.0,0.0042213114754098375,0.18116326111177217,0.5636796379220372,0.49232309746328434,0.07083333333333341,0.4622301128930393,0.030171639089947563,0.1055223880597015,0.0,0.0,0.0,educational,0
1.0,0.0037431693989071037,0.48231959933799906,0.5803877541639559,0.7106141522029372,0.09583333333333333,0.29042103359821253,0.013096353280175988,0.0746268656716418,0.030303030303030304,0.0,0.0,educational,1
1.0,0.0042213114754098375,0.5359719623135418,0.4805368204356937,0.5163551401869159,0.10833333333333339,0.2543382395360698,0.013014356127713464,0.04164179104477612,0.15151515151515152,0.0,0.0,educational,1
1.0,0.001188524590163934,0.15190325267450538,0.5018567829571725,0.012683578104138851,0.14166666666666672,0.12067130560095156,0.0009417248722211041,0.006417910447761194,0.030303030303030304,0.0,0.0,educational,0
1.0,0.0042213114754098375,0.052397589970469574,0.395575018884043,0.2790387182910547,0.08333333333333337,0.06706374204921313,0.00022942637608201042,0.06895522388059702,0.06060606060606061,0.0,0.0,educational,0
1.0,0.0039822404371584715,0.42748818241803416,0.6298952756731506,0.5801068090787717,0.08750000000000002,0.40037798528270124,0.0003743708375056632,0.012537313432835822,0.030303030303030304,0.0,0.0,educational,0
1.0,0.0009562841530054642,0.0771252717773427,0.46845199749883815,0.26568758344459276,0.1625000000000001,0.8092916596627147,0.00046547878468624493,0.0014925373134328358,0.0,0.0,0.0,educational,0
1.0,0.0056420765027322415,0.3912512033922139,0.5988573715229422,0.5440587449933244,0.06666666666666665,0.7440033027406913,0.05183793718355518,0.1155223880597015,0.09090909090909091,0.0,0.0,educational,0
1.0,0.001188524590163934,0.08436185057384231,0.2863992386229943,0.7179572763684913,0.12083333333333335,0.11173472310112391,0.0020872002445006,0.019850746268656717,0.0,0.0,0.0,educational,0
1.0,0.0009562841530054642,0.08384263415794997,0.5497308879868077,0.18624833110814418,0.15000000000000002,0.2801099593737107,0.0,0.0,0.0,0.0,0.0,educational,0
1.0,0.0042213114754098375,0.8835657187361408,0.5360778025011834,0.4125500667556742,0.10416666666666674,0.2749556154061825,0.03913997410877792,0.047164179104477615,0.030303030303030304,0.0,0.0,educational,1
1.0,0.00176912568306011,0.11983082198448843,0.2062348512231491,0.3154205607476635,0.10416666666666674,0.23887520763348533,0.002395310756784022,0.06343283582089553,0.06060606060606061,0.0,0.0,educational,0
1.0,0.0058811475409836075,0.13222711391391823,0.4823929317700524,0.1054739652870494,0.04583333333333339,0.41412528881888855,0.0032003737082342536,0.07895522388059702,0.06060606060606061,0.0,0.0,educational,1
1.0,0.0035109289617486347,0.16047032353672916,0.5190118431600554,0.34245660881174894,0.09583333333333333,0.417561518130574,0.001567884945571284,0.03686567164179105,0.0,0.0,0.0,educational,0
1.0,0.004692622950819673,0.03126115504018519,0.3750759703922175,0.6438584779706275,0.07500000000000007,0.1512513601855065,0.01697341055974238,0.14223880597014926,0.0,0.0,0.0,educational,1
1.0,0.0058811475409836075,0.13968003288370634,0.5287300913415893,0.5100133511348464,0.04583333333333339,0.2113853731400018,0.012902541828900932,0.13597014925373133,0.0,0.0,0.0,educational,0
1.0,0.005170765027322405,0.9016517572230576,0.5472680943282178,0.10914552736982643,0.09166666666666667,0.31103840946832517,0.004540488785854083,0.08611940298507463,0.0,0.0,0.0,educational,1
1.0,0.001188524590163934,0.033705798998345,0.33749255836084635,0.11415220293724966,0.1625000000000001,0.2749556154061825,0.0014254252463434653,0.012835820895522388,0.0,0.0,0.0,educational,0
1.0,0.0037431693989071037,0.0365506722770885,0.24922452608478918,0.21495327102803738,0.15416666666666667,0.501746749977422,0.0022884659823631578,0.013432835820895522,0.15151515151515152,0.0,0.0,educational,1
1.0,0.0058811475409836075,0.05764383917271518,0.3636099343178858,0.49599465954606137,0.06666666666666665,0.06706374204921313,0.00021617431103756216,0.12985074626865672,0.0,0.0,0.0,educational,0
1.0,0.00176912568306011,0.32498620831395286,0.5505424994280967,0.2947263017356475,0.125,0.4038142145943867,0.062397348261784606,0.04865671641791045,0.0,0.0,0.0,educational,0
1.0,0.00659153005464481,0.11551483552738327,0.26431731188959495,0.40053404539385845,0.04166666666666674,0.5326728137825909,0.001973729437557512,0.14223880597014926,0.0,0.07692307692307693,0.0,educational,0
1.0,0.0020081967213114752,0.1548887470658864,0.3125166144367848,0.49833110814419224,0.09999999999999998,0.19420422658157457,0.005059804084783399,0.0655223880597015,0.030303030303030304,0.0,0.0,educational,0
1.0,0.0039822404371584715,0.8790766601404049,0.5651488710226702,0.16255006675567424,0.12916666666666665,0.5412681596406955,0.002602374273103526,0.012835820895522388,0.09090909090909091,0.0,0.0,educational,0
1.0,0.001188524590163934,0.21944465477516847,0.5169495679024845,0.411214953271028,0.1166666666666667,0.17702546631259283,0.0026777453930438254,0.015522388059701494,0.09090909090909091,0.0,0.0,educational,0
1.0,0.00176912568306011,0.23949938883901045,0.49956474923790006,0.0,0.14166666666666672,0.21654210339697547,0.0,0.0,0.030303030303030304,0.0,0.0,educational,0
1.0,0.0056420765027322415,0.7252263459063031,0.594160263454127,0.6705607476635513,0.06666666666666665,0.4931609492770993,0.047875569735265154,0.12223880597014926,0.030303030303030304,0.0,0.0,educational,0
1.0,0.0035109289617486347,0.23144071738401462,0.43131003110306665,0.05106809078771695,0.13333333333333341,0.07565908790731773,0.0006435534087210183,0.007164179104477612,0.0,0.0,0.0,educational,0
1.0,0.0037431693989071037,0.018713424989453418,0.37059907467348374,0.009679572763684911,0.08333333333333337,0.13922933017349845,4.969524391668095e-06,0.00014925373134328358,0.0,0.0,0.0,educational,0
1.0,0.0042213114754098375,0.45131805250576007,0.5169495679024845,0.11214953271028036,0.08750000000000002,0.2801123456631562,0.0070691484471478655,0.07582089552238806,0.0,0.07692307692307693,0.0,educational,0
1.0,0.0039822404371584715,0.26261533635488443,0.5460323284052195,0.29439252336448596,0.12083333333333335,0.16001851750919538,0.0031564762427745184,0.008656716417910448,0.0,0.0,0.0,educational,0
1.0,0.0037431693989071037,0.2861855982346642,0.33164484946523065,0.4692923898531375,0.08750000000000002,0.15297186113079472,0.0027473187345271786,0.09343283582089552,0.0,0.0,0.0,educational,0
1.0,0.004460382513661202,0.2545566648998886,0.4824033502679228,0.14986648865153537,0.07083333333333341,0.13922933017349845,0.0055029200097071376,0.06701492537313433,0.030303030303030304,0.0,0.0,educational,0
1.0,0.0020081967213114752,0.1548887470658864,0.46875026478229853,0.44292389853137515,0.10833333333333339,0.11173710939056941,0.0038729160092400025,0.026865671641791045,0.0,0.0,0.0,educational,0
1.0,0.0056420765027322415,0.16859389704371153,0.5680428870673406,0.40654205607476634,0.04583333333333339,0.1426655594851839,0.02349756783193731,0.06014925373134328,0.06060606060606061,0.0,0.0,educational,0
1.0,0.006359289617486341,0.21842785596071262,0.33164484946523065,0.5050066755674232,0.04166666666666674,0.475979802718672,0.003988043324313646,0.14089552238805972,0.0,0.07692307692307693,0.0,educational,0
1.0,0.0020081967213114752,0.1548887470658864,0.44377432200422895,0.25734312416555405,0.09583333333333333,0.2921415345435008,0.0053447234832390365,0.05238805970149254,0.0,0.0,0.0,educational,0
1.0,0.001188524590163934,0.15190325267450538,0.395575018884043,0.5767690253671562,0.1166666666666667,0.13934387115055463,0.016883959120692356,0.027611940298507463,0.0,0.0,0.0,educational,0
1.0,0.004692622950819673,0.09219336484688526,0.3165520636604251,0.12983978638184246,0.054166666666666696,0.17015539397866744,0.0011313950531697697,0.1274626865671642,0.030303030303030304,0.0,0.0,educational,0
1.0,0.00493169398907104,0.1293065215745238,0.44377432200422895,0.45694259012016014,0.054166666666666696,0.09971269308911584,0.007173508459372896,0.1017910447761194,0.06060606060606061,0.0,0.2,educational,0
1.0,0.00176912568306011,0.01725312881975619,0.4824033502679228,0.35680907877169554,0.12083333333333335,0.5601674208549654,0.014137468640230454,0.016865671641791046,0.030303030303030304,0.0,0.0,educational,0
1.0,0.001188524590163934,0.18567395372483692,0.5360778025011834,0.22530040053404538,0.12916666666666665,0.19598199801539087,0.003192919421646751,0.025074626865671645,0.030303030303030304,0.0,0.0,educational,0
1.0,0.0020081967213114752,0.4229558557876405,0.5844343371275931,0.5150200267022697,0.13750000000000007,0.16156482069945385,0.0,0.0,0.030303030303030304,0.0,0.0,educational,0
1.0,0.0035109289617486347,0.018540352850822634,0.19114206541834355,0.31708945260347127,0.09166666666666667,0.2783942310073135,0.0012854503093114808,0.013582089552238805,0.06060606060606061,0.0,0.0,educational,0
1.0,0.0037431693989071037,0.26834835094702914,0.4984048322140835,0.6572096128170895,0.08750000000000002,0.17736908924376138,0.016537748921406144,0.07761194029850746,0.0,0.0,0.0,educational,0
1.0,0.0020081967213114752,0.18925438359276125,0.4367851802161413,0.6428571428571429,0.09583333333333333,0.23200752158900548,0.004409624643540157,0.09925373134328358,0.0,0.0,0.0,educational,0
