credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose,not.fully.paid
1.0,0.004460382513661202,0.3450625763951237,0.6607397636263321,0.4072096128170894,0.08333333333333337,0.46738684315001294,0.00036774480498343905,0.0037313432835820895,0.0,0.0,0.0,educational,0
1.0,0.001188524590163934,0.21944465477516847,0.575032028855428,0.24799732977303068,0.11250000000000004,0.38663545432540497,0.02582744651756437,0.05238805970149254,0.030303030303030304,0.0,0.0,educational,0
1.0,0.0039822404371584715,0.413144828929008,0.41180923743807174,0.7533377837116154,0.08333333333333337,0.324783326715067,0.004757491350956923,0.08328358208955224,0.0,0.0,0.0,educational,0
1.0,0.004460382513661202,0.7070645883587353,0.4715869712099876,0.798731642189586,0.09166666666666667,0.10830326636832946,0.00885817722814838,0.0653731343283582,0.0,0.0,0.0,educational,1
1.0,0.00493169398907104,0.20242950014602962,0.42169239527082936,0.07777036048064086,0.09166666666666667,0.0808134318748459,0.000312251782609812,0.07029850746268657,0.0,0.0,0.0,educational,0
1.0,0.0042213114754098375,0.5233593302108235,0.5169495679024845,0.07276368491321762,0.10416666666666674,0.281887730807527,0.0037345975803385737,0.08970149253731344,0.0,0.0,0.0,educational,1
1.0,0.0058811475409836075,0.35597693813752745,0.5004859676315561,0.2823765020026702,0.08333333333333337,0.2715241586733881,0.002557648553578513,0.021044776119402985,0.030303030303030304,0.0,0.0,educational,0
1.0,0.0039822404371584715,0.6998712775968933,0.5680428870673406,0.22429906542056072,0.10416666666666674,0.16391291072910558,0.0033709940456815245,0.029104477611940297,0.0,0.0,0.0,educational,0
1.0,0.0010314207650273226,0.3195668869730765,0.4536574798369868,0.06408544726301735,0.15000000000000002,0.3644717752650339,0.001299530628421207,0.003582089552238806,0.06060606060606061,0.0,0.0,educational,0
1.0,0.0031557377049180333,0.08871028805694076,0.3778046040640497,0.3538050734312416,0.08750000000000002,0.20967203106305007,0.005925329582998926,0.10268656716417911,0.0,0.0,0.0,educational,0
1.0,0.002903005464480874,0.33335857302021704,0.41180923743807174,0.3684913217623497,0.10416666666666674,0.13922694388405296,0.0010742455226655865,0.0744776119402985,0.06060606060606061,0.0,0.0,educational,0
1.0,0.001284153005464481,0.38908780165932916,0.4367851802161413,0.4936582109479305,0.125,0.13928421437258104,0.0011239407665822676,0.010597014925373134,0.0,0.0,0.0,educational,0
1.0,0.00662568306010929,0.10424351249905353,0.4629025566029279,0.20861148197596793,0.05833333333333335,0.061112383821182684,0.0014328795329309676,0.06149253731343284,0.0,0.07692307692307693,0.0,educational,0
1.0,0.001284153005464481,0.28758099235237483,0.6673355107848722,0.13951935914552735,0.10416666666666674,0.35399366215383876,0.004690402771669404,0.01970149253731343,0.06060606060606061,0.07692307692307693,0.0,educational,1
1.0,0.0010314207650273226,0.21861174510800785,0.301900723491219,0.37983978638184246,0.09999999999999998,0.5532925759421491,0.004382292259385982,0.1,0.0,0.0,0.0,educational,0
1.0,0.003661202185792351,0.04001211504970416,0.36945764249725666,0.032042723631508674,0.07500000000000007,0.1735916232903529,5.466476830834905e-05,0.0007462686567164179,0.06060606060606061,0.0,0.2,educational,0
1.0,0.005614754098360655,0.428072300885913,0.5268327257352421,0.5861148197596795,0.05833333333333335,0.30937756530101057,0.014273302306936048,0.13611940298507463,0.0,0.0,0.0,educational,0
1.0,0.0007786885245901643,0.24409661752139067,0.42169239527082936,0.5096795727636849,0.15000000000000002,0.4278702060656303,0.0035192515233662897,0.03194029850746268,0.0,0.0,0.0,educational,0
1.0,0.0026502732240437166,0.40115958332882623,0.4367851802161413,0.17222963951935913,0.12083333333333335,0.24775690593423044,0.0009251597909155437,0.0038805970149253734,0.09090909090909091,0.0,0.0,educational,0
1.0,0.0045969945355191265,0.8635434356982921,0.5135849388688949,0.7052736982643524,0.08750000000000002,0.2337256362448482,0.027024273641891104,0.09223880597014925,0.06060606060606061,0.0,0.0,educational,0
1.0,0.000519125683060109,0.09954893073869353,0.4743685926772594,0.4853137516688918,0.13750000000000007,0.18389792493596374,0.0012407245897864678,0.004029850746268657,0.06060606060606061,0.0,0.0,educational,0
1.0,0.0031557377049180333,0.1802870834099538,0.5268327257352421,0.47797062750333774,0.07916666666666672,0.3282195560267524,0.012469364952760529,0.13134328358208955,0.030303030303030304,0.0,0.0,educational,0
1.0,0.0061202185792349735,0.17418629052321868,0.3636099343178858,0.7610146862483311,0.05833333333333335,0.30588406550079705,0.004412109405735991,0.14194029850746268,0.09090909090909091,0.0,0.0,educational,0
1.0,0.0031557377049180333,0.062295152898417486,0.4770972263490918,0.4626168224299065,0.09166666666666667,0.5137759388577664,0.0031970606919731414,0.13716417910447762,0.06060606060606061,0.0,0.0,educational,0
1.0,0.0075409836065573775,0.2821184029768408,0.28557832530958605,0.07476635514018692,0.06666666666666665,0.448487581935743,0.0008150020002335676,0.14686567164179107,0.0,0.15384615384615385,0.0,educational,1
1.0,0.002903005464480874,0.01808603848691683,0.2451890768611491,0.7132843791722296,0.07500000000000007,0.2938596491993435,0.0044974195744596265,0.07298507462686567,0.0,0.07692307692307693,0.0,educational,1
0.0,0.007103825136612024,0.11977673694116629,0.395575018884043,0.9879839786381842,0.054166666666666696,0.08384638147738921,0.0025203771206410023,0.0873134328358209,0.030303030303030304,0.0,0.0,educational,1
0.0,0.005942622950819672,0.35643125250143326,0.46875026478229853,0.24098798397863816,0.033333333333333326,0.15125374647495202,0.00830324700441211,0.12686567164179105,0.0,0.15384615384615385,0.0,educational,0
0.0,0.0029234972677595634,0.02510627711012797,0.10694222879485826,0.27036048064085444,0.05833333333333335,0.010826508604073505,0.0007454286587502143,0.055970149253731345,0.030303030303030304,0.0,0.0,educational,0
0.0,0.005724043715846995,0.04996376302097419,0.4367851802161413,0.13718291054739654,0.01666666666666672,0.02577410610990519,0.005146770761637591,0.08208955223880597,0.2727272727272727,0.0,0.0,educational,1
0.0,0.007882513661202187,0.02968187177517929,0.23235222703693958,0.27970627503337786,0.0,0.02749222076574791,0.0004522267196417967,0.07104477611940299,0.0,0.07692307692307693,0.0,educational,0
0.0,0.003135245901639344,0.12739191104092074,0.4367851802161413,0.3174232309746328,0.05833333333333335,0.013002787168140954,0.0005839191160210012,0.0808955223880597,0.06060606060606061,0.0,0.0,educational,0
0.0,0.005724043715846995,0.4291107337176977,0.29628239659900113,0.2162883845126836,0.050000000000000044,0.05503932574775956,0.0012125639515670153,0.12492537313432836,0.36363636363636365,0.0,0.0,educational,0
0.0,0.006154371584699455,0.4631194089586466,0.3223997725560406,0.07343124165554073,0.03749999999999998,0.07840568506722059,0.0005532737156057146,0.09970149253731343,0.0,0.0,0.0,educational,0
0.0,0.00162568306010929,0.08531374733631163,0.33749255836084635,0.22429906542056072,0.09999999999999998,0.17015062139977646,0.00581517179231695,0.0408955223880597,0.2727272727272727,0.0,0.0,educational,0
0.0,0.005293715846994537,0.0935671249472671,0.18836980684725368,0.0794392523364486,0.025000000000000022,0.21722934925931256,0.00038845115661538944,0.13999999999999999,0.0,0.07692307692307693,0.0,educational,0
0.0,0.003135245901639344,0.1520438737871429,0.3015881735688173,0.0,0.05833333333333335,0.05326394060338875,0.0,0.0,0.18181818181818182,0.0,0.0,educational,0
0.0,0.006154371584699455,0.14713295185349443,0.5063336772434166,0.1829105473965287,0.025000000000000022,0.08939923257516852,0.004126361753215076,0.11014925373134328,0.18181818181818182,0.0,0.2,educational,1
0.0,0.00680327868852459,0.43914891775828313,0.5360778025011834,0.15387182910547398,0.029166666666666674,0.006929729111898982,0.00028077812812924737,0.12343283582089552,0.36363636363636365,0.0,0.0,educational,0
0.0,0.005724043715846995,0.24324207383690116,0.4824033502679228,0.2970627503337784,0.029166666666666674,0.16156243441000834,0.004464289411848506,0.09985074626865673,0.09090909090909091,0.0,0.0,educational,0
0.0,0.005512295081967214,0.07186820556643267,0.4294374690565472,0.6178237650200267,0.033333333333333326,0.23709982248911451,0.0043856052756470944,0.12388059701492538,0.0,0.07692307692307693,0.0,educational,1
0.0,0.003135245901639344,0.15907492941901846,0.395575018884043,0.06008010680907877,0.05833333333333335,0.013804574007534223,0.0006866226201154752,0.03253731343283582,0.06060606060606061,0.0,0.0,educational,0
0.0,0.003135245901639344,0.2699709022466927,0.6175652076280274,0.22363150867823764,0.0625,0.35393400537586517,0.006013124513918396,0.06223880597014926,0.24242424242424243,0.0,0.0,educational,0
0.0,0.0042144808743169405,0.30720304606963994,0.35114564370322165,0.10914552736982643,0.04583333333333339,0.030353358919888097,0.0,0.0,0.030303030303030304,0.0,0.0,educational,0
0.0,0.005512295081967214,0.16808549763648362,0.2757833475341793,0.4465954606141522,0.025000000000000022,0.03614006453348961,0.004893325017662518,0.051940298507462686,0.06060606060606061,0.0,0.0,educational,0
0.0,0.003565573770491803,0.07186820556643267,0.395575018884043,0.01335113484646195,0.050000000000000044,0.0808110455854004,0.00014411620735837476,0.013731343283582088,0.21212121212121213,0.07692307692307693,0.0,educational,0
0.0,0.002274590163934426,0.3286964422858503,0.5306026533881087,0.5437249666221629,0.08750000000000002,0.18905226890349192,1.6565081305560318e-06,0.00014925373134328358,0.48484848484848486,0.0,0.0,educational,0
0.0,0.0033538251366120224,0.3367334797235173,0.4471450405516981,0.13985313751668893,0.05833333333333335,0.025831376598433282,4.803873578612492e-05,0.010746268656716419,0.030303030303030304,0.0,0.0,educational,1
0.0,0.0046448087431694,0.2011098250889699,0.26431731188959495,0.10013351134846461,0.03749999999999998,0.017185919102955933,0.000732176593705766,0.08238805970149254,0.030303030303030304,0.0,0.0,educational,0
0.0,0.0037841530054644823,0.03659394031174619,0.2062348512231491,0.37049399198931904,0.04166666666666674,0.04982771129170331,0.0,0.0,0.06060606060606061,0.0,0.0,educational,0
0.0,0.002274590163934426,0.017620907114346603,0.33386580834387414,0.030707610146862484,0.06666666666666665,0.01036834469584878,0.00029982797163064174,0.03865671641791044,0.0,0.0,0.0,educational,0
0.0,0.005293715846994537,0.5190541607623828,0.5430669442892708,0.6375166889185581,0.04166666666666674,0.371174808712266,0.022122666083575805,0.15328358208955226,0.09090909090909091,0.0,0.0,educational,0
0.0,0.006154371584699455,0.5193462199963222,0.395575018884043,0.4259012016021361,0.03749999999999998,0.17702546631259283,0.004828721200570833,0.09567164179104477,0.030303030303030304,0.0,0.0,educational,1
0.0,0.0049863387978142095,0.25757461031726286,0.395575018884043,0.4699599465954606,0.04166666666666674,0.10200351263023948,0.0,0.0,0.21212121212121213,0.0,0.0,educational,1
0.0,0.0036953551912568307,0.054301383495408195,0.12381452784270763,0.13351134846461948,0.04583333333333339,0.008650230040006056,0.0002758086037375793,0.05522388059701493,0.12121212121212122,0.0,0.0,educational,0
0.0,0.0056352459016393444,0.16856144601771825,0.5018567829571725,0.5747663551401868,0.029166666666666674,0.23023213644463467,0.0019439122912075033,0.03686567164179105,0.030303030303030304,0.07692307692307693,0.0,educational,1
0.0,0.00162568306010929,0.06485878395188595,0.3030439776511449,0.1275033377837116,0.09166666666666667,0.024230189191911094,0.0,0.0,0.0,0.0,0.0,educational,0
0.0,0.0036475409836065576,0.19657749845857628,0.3223997725560406,0.12249666221628837,0.0625,0.022225722093427918,0.0006170492786321219,0.03343283582089552,0.09090909090909091,0.0,0.0,educational,1
0.0,0.0060245901639344275,0.02794033338020704,0.1650246894613039,0.10013351134846461,0.02083333333333337,0.04129679477328213,0.0007719327888391108,0.09940298507462686,0.030303030303030304,0.07692307692307693,0.0,educational,0
0.0,0.002568306010928963,0.1569656127294558,0.4536574798369868,0.0,0.08750000000000002,0.013804574007534223,0.0,0.0,0.12121212121212122,0.0,0.0,educational,1
0.0,0.004515027322404371,0.7079299490518892,0.5777349192541641,0.5300400534045394,0.0625,0.06185690017204787,0.010066599909389006,0.043880597014925374,0.15151515151515152,0.0,0.0,educational,0
0.0,0.0040778688524590176,0.8808614665700347,0.6561675987450275,0.7583444592790386,0.09583333333333333,0.3161378692367708,0.18765503880784423,0.001044776119402985,0.12121212121212122,0.0,0.0,educational,1
0.0,0.0060245901639344275,0.28226984109814274,0.5529501021220287,0.5323765020026702,0.033333333333333326,0.03098572056596145,0.0038778855336316703,0.10746268656716418,0.0,0.07692307692307693,0.0,educational,0
0.0,0.005806010928961749,0.1161638560472487,0.38048223250624136,0.7119492656875833,0.03749999999999998,0.11517095241280935,0.01735357917570499,0.09447761194029851,0.18181818181818182,0.0,0.0,educational,1
0.0,0.0013661202185792356,0.0,0.07938515251863709,0.0,0.11250000000000004,0.022395147286747834,0.0,0.0,0.0,0.0,0.0,educational,0
0.0,0.0036475409836065576,0.15387194825143052,0.38569186105128517,0.17156208277703602,0.054166666666666696,0.036538571680921894,3.313016261112064e-05,0.004925373134328358,0.030303030303030304,0.0,0.0,educational,0
0.0,0.005587431693989072,0.11648836630718142,0.4309374720367707,0.661214953271028,0.033333333333333326,0.2887005326529243,0.0013931233377976228,0.06970149253731343,0.21212121212121213,0.15384615384615385,0.0,educational,1
0.0,0.004515027322404371,0.07366382900472704,0.35856203386435603,0.1261682242990654,0.054166666666666696,0.027549491254276002,0.0012821372930503687,0.10507462686567165,0.09090909090909091,0.0,0.0,educational,1
0.0,0.005157103825136614,0.1887676182028622,0.4331584313451611,0.22596795727636845,0.03749999999999998,0.03127207300860191,0.004046021108883108,0.08582089552238806,0.0,0.0,0.0,educational,0
0.0,0.005157103825136614,0.12998799312038248,0.4536574798369868,0.5884512683578104,0.03749999999999998,0.0498849817802314,0.010364771372889091,0.0791044776119403,0.030303030303030304,0.0,0.0,educational,0
0.0,0.004296448087431694,0.25363721916341253,0.575032028855428,0.712283044058745,0.0625,0.23200513529955996,0.0173494379053786,0.07731343283582089,0.21212121212121213,0.0,0.0,educational,1
0.0,0.004515027322404371,0.055545339491816934,0.6308224575215893,0.5904539385847797,0.04166666666666674,0.2423138232346163,0.02661594438770904,0.13597014925373133,0.33333333333333337,0.0,0.0,educational,0
0.0,0.0051161202185792355,0.028935498177334044,0.3223997725560406,0.15587449933244324,0.033333333333333326,0.03957390757291071,0.0009582899535266644,0.0,0.030303030303030304,0.0,0.0,educational,1
0.0,0.00662568306010929,0.15347171893084688,0.4453009678611046,0.7973965287049399,0.04166666666666674,0.11173710939056941,0.004440270043955443,0.06298507462686567,0.36363636363636365,0.0,0.0,educational,1
0.0,0.005546448087431694,0.06082403972005583,0.44377432200422895,0.270694259012016,0.033333333333333326,0.15297186113079472,0.004188480808110927,0.039701492537313435,0.06060606060606061,0.07692307692307693,0.0,educational,1
0.0,0.008565573770491806,0.10125801810767251,0.4504382657017656,0.8905206942590119,0.029166666666666674,0.5532925759421491,0.01713243534027576,0.1335820895522388,0.06060606060606061,0.0,0.0,educational,0
0.0,0.005327868852459019,0.04941209557908857,0.33014484648500764,0.12850467289719625,0.05833333333333335,0.04472825154043887,0.0010593369494905824,0.1273134328358209,0.0,0.0,0.0,educational,0
0.0,0.006195355191256832,0.03935227752117429,0.2132239921517427,0.33377837116154874,0.033333333333333326,0.04816448083494318,0.00146104017115042,0.07985074626865672,0.06060606060606061,0.07692307692307693,0.0,educational,0
0.0,0.007916666666666669,0.09971118586865989,0.460054211196111,0.9926568758344458,0.04166666666666674,0.24746816720214448,0.0022056405758353564,0.03029850746268657,0.0,0.07692307692307693,0.0,educational,0
0.0,0.009125683060109292,0.07072160264800373,0.3907186566334926,0.7790387182910546,0.04583333333333339,0.10658037913359575,0.004986089472973656,0.09761194029850748,0.2727272727272727,0.0,0.2,educational,1
0.0,0.006536885245901641,0.5878611528767834,0.44377432200422895,0.22797062750333777,0.07916666666666672,0.5859391408644178,0.00666247570109636,0.04582089552238806,0.24242424242424243,0.0,0.0,educational,0
0.0,0.006830601092896176,0.10665570543122005,0.3223997725560406,0.6742323097463284,0.04166666666666674,0.07663268621229527,0.0014477881061059719,0.12417910447761195,0.18181818181818182,0.0,0.0,educational,0
0.0,0.006181693989071038,0.17068157971594536,0.4536574798369868,0.3177570093457944,0.07083333333333341,0.050285875199928026,0.004008749675945597,0.05313432835820896,0.06060606060606061,0.0,0.0,educational,0
0.0,0.008340163934426232,0.5321427412463358,0.5333663844910324,0.5490654205607476,0.04166666666666674,0.24924593863596078,0.0793475677076992,0.1235820895522388,0.21212121212121213,0.0,0.0,educational,1
0.0,0.0072609289617486346,0.5585686934135234,0.4555548454433338,0.1485313751668892,0.054166666666666696,0.4141276751083341,0.012113215704690983,0.0808955223880597,0.18181818181818182,0.0,0.0,educational,1
0.0,0.008770491803278692,0.1808820188864971,0.5497308879868077,0.15253671562082777,0.0625,0.025833762870697632,0.0015711979618323962,0.04358208955223881,0.030303030303030304,0.0,0.0,educational,0
0.0,0.004672131147540983,0.5285190433437537,0.4367851802161413,0.7580106809078772,0.08750000000000002,0.398662256916304,0.049916387752110186,0.09044776119402985,0.0,0.0,0.0,educational,0
0.0,0.0072609289617486346,0.17488939608640625,0.33014484648500764,0.5901201602136181,0.04166666666666674,0.14094267225045018,0.0005623845103237728,0.028208955223880595,0.18181818181818182,0.0,0.0,educational,1
0.0,0.009200819672131148,0.18261274027280497,0.23819993593255528,0.0,0.05833333333333335,0.020734303119433205,0.0,0.0,0.0,0.0,0.0,educational,0
0.0,0.004672131147540983,0.1648728460631497,0.46875026478229853,0.28905206942590117,0.10416666666666674,0.228566519698429,0.0,0.0,0.18181818181818182,0.0,0.0,educational,1
0.0,0.002479508196721312,0.22606466407779593,0.36945764249725666,0.712950600801068,0.09999999999999998,0.414122902529443,0.009761802413366695,0.09014925373134328,0.12121212121212122,0.0,0.0,educational,0
0.0,0.006830601092896176,0.05911495235107683,0.36945764249725666,0.6248331108144192,0.0625,0.19936095683854824,0.0031564762427745184,0.023283582089552238,0.24242424242424243,0.0,0.0,educational,0
0.0,0.009637978142076505,0.18434346165911278,0.4900112789185347,0.3674899866488651,0.054166666666666696,0.07909054464011218,0.0,0.0,0.24242424242424243,0.0,0.0,educational,0
0.0,0.004241803278688525,0.27134466234707455,0.539347463195047,0.20126835781041388,0.08333333333333337,0.3780448810461914,0.009735298283277799,0.06119402985074627,0.15151515151515152,0.0,0.2,educational,0
0.0,0.004890710382513662,0.1291767174705507,0.33014484648500764,0.8094125500667556,0.05833333333333335,0.08596538955292857,0.012721982442670324,0.08432835820895522,0.12121212121212122,0.0,0.0,educational,1
0.0,0.004241803278688525,0.3434183910781312,0.5169413826561167,0.5280373831775701,0.07916666666666672,0.29408634486401036,0.08915575234872146,0.1208955223880597,0.09090909090909091,0.0,0.0,educational,0
0.0,0.0077800546448087435,0.02182872348480751,0.36945764249725666,0.1008010680907877,0.050000000000000044,0.07118960351268115,0.0012912480877684267,0.14537313432835822,0.12121212121212122,0.0,0.0,educational,0
0.0,0.0011475409836065572,0.016798814455850377,0.6034053402200681,0.47763684913217624,0.15000000000000002,0.36429996379944957,0.13863399370029958,0.0,0.0,0.0,0.0,educational,0
0.0,0.005102459016393443,0.1445044187480394,0.4294374690565472,0.6378504672897196,0.050000000000000044,0.22684840504258627,0.0017939983053921825,0.08074626865671643,0.12121212121212122,0.0,0.0,educational,0
0.0,0.004023224043715848,0.036864365528356785,0.3893487924810628,0.5437249666221629,0.06666666666666665,0.20794914382831636,0.004891668509531962,0.0662686567164179,0.12121212121212122,0.0,0.0,educational,0
0.0,0.003811475409836067,0.09019221824396682,0.3223997725560406,0.743324432576769,0.09583333333333333,0.05355029304602921,0.015336780526753021,0.08776119402985075,0.0,0.0,0.0,educational,0
0.0,0.0035928961748633885,0.25322617283416443,0.5568749764599856,0.09946595460614152,0.09583333333333333,0.1495332455296638,0.0114381886414894,0.02582089552238806,0.12121212121212122,0.0,0.0,educational,0
0.0,0.00575136612021858,0.10392981924778523,0.5061131239607775,0.8254339118825099,0.05833333333333335,0.23543897832179989,0.003128315604555066,0.02417910447761194,0.21212121212121213,0.0,0.0,educational,0
0.0,0.00176912568306011,0.05144569320800026,0.3575133124240264,0.1879172229639519,0.10416666666666674,0.19936095683854824,0.004607577365141603,0.07985074626865672,0.12121212121212122,0.0,0.0,educational,0
0.0,0.0075409836065573775,0.11329734875117635,0.36945764249725666,0.7593457943925234,0.054166666666666696,0.09111973352045674,0.004572790694399926,0.08164179104477612,0.24242424242424243,0.0,0.0,educational,0
0.0,0.004692622950819673,0.09219336484688526,0.29817976177560124,0.4532710280373832,0.08333333333333337,0.26986092821662794,0.0,0.09268656716417911,0.21212121212121213,0.0,0.0,educational,1
0.0,0.0058811475409836075,0.9153460901922182,0.594160263454127,0.008010680907877168,0.08750000000000002,0.10142842145551308,0.0003329581342417624,0.004029850746268657,0.18181818181818182,0.0,0.2,educational,0
0.0,0.005409836065573771,0.0938375501638777,0.2904346878466346,0.3107476635514019,0.0625,0.0585900960365012,0.0031018114744661694,0.09641791044776118,0.12121212121212122,0.0,0.0,educational,0
0.0,0.00176912568306011,0.23949938883901045,0.4900112789185347,0.8230974632843792,0.1166666666666667,0.5825005250914753,0.12589627443038898,0.07701492537313433,0.09090909090909091,0.0,0.0,educational,0
0.0,0.00659153005464481,0.1874154921198092,0.4396218866438304,0.12383177570093457,0.04166666666666674,0.7440056892019482,0.0016333170167282473,0.06402985074626866,0.15151515151515152,0.15384615384615385,0.2,educational,0
0.0,0.006830601092896176,0.5534955163499087,0.5046600464794186,0.4302403204272363,0.050000000000000044,0.1804616956242783,0.001928175463967221,0.0891044776119403,0.15151515151515152,0.0,0.0,educational,0
0.0,0.0058811475409836075,0.1657814747909613,0.43425612960966165,0.0877837116154873,0.04583333333333339,0.17187350863451017,0.0027232993666341165,0.11149253731343284,0.15151515151515152,0.0,0.0,educational,0
0.0,0.0056420765027322415,0.2725020822741679,0.33386580834387414,0.5156875834445928,0.07916666666666672,0.08768589049821679,0.0032384733952370423,0.05701492537313433,0.18181818181818182,0.07692307692307693,0.0,educational,1
0.0,0.004692622950819673,0.11402208833169276,0.3636099343178858,0.11348464619492656,0.07916666666666672,0.06878662928394684,0.002194873272986742,0.039104477611940296,0.12121212121212122,0.0,0.0,educational,0
0.0,0.00687841530054645,0.14294676950036236,0.33164484946523065,0.5403871829105474,0.04583333333333339,0.06191417066057596,0.0036815893201607806,0.07985074626865672,0.12121212121212122,0.0,0.0,educational,1
